order_id,order_date,order_time,customer_id,item_name,category,price,quantity,weather,temperature,humidity,customer_mood,payment_method,dine_type,total_amount
1200,2025-10-03,14:21,C1180,Latte,Coffee,200,1,Cloudy,28,67,Happy,Cash,Dine-In,200
1201,2025-06-26,17:00,C1157,Lemonade,Beverage,150,2,Sunny,31,54,Romantic,Card,Takeaway,300
1202,2025-05-11,15:34,C1111,Chicken Sandwich,Snack,240,2,Sunny,29,46,Romantic,Card,Dine-In,480
1203,2025-05-15,16:06,C1243,Espresso,Coffee,150,4,Rainy,24,92,Stressed,UPI,Dine-In,600
1204,2025-01-02,19:14,C1085,Hot Chocolate,Beverage,220,1,Hot,38,37,Relaxed,Card,Dine-In,220
1205,2025-06-15,08:57,C1242,Cappuccino,Coffee,180,2,Cloudy,27,71,Romantic,Card,Takeaway,360
1206,2025-09-14,19:07,C1160,Hot Chocolate,Beverage,220,4,Rainy,23,90,Stressed,Cash,Takeaway,880
1207,2025-09-29,08:56,C1224,Veg Sandwich,Snack,180,2,Hot,36,37,Tired,Cash,Takeaway,360
1208,2025-09-08,18:50,C1092,Iced Coffee,Coffee,210,1,Cloudy,27,75,Stressed,UPI,Takeaway,210
1209,2025-08-27,19:42,C1192,Green Tea,Tea,140,4,Sunny,32,48,Sad,UPI,Dine-In,560
1210,2025-04-11,14:23,C1189,Cheesecake,Dessert,240,2,Sunny,30,50,Happy,Card,Dine-In,480
1211,2025-11-07,11:02,C1130,Chicken Sandwich,Snack,240,3,Cloudy,27,65,Romantic,Card,Dine-In,720
1212,2025-10-20,20:01,C1243,Muffin,Dessert,130,4,Hot,37,42,Relaxed,Cash,Dine-In,520
1213,2025-01-20,12:01,C1215,Veg Sandwich,Snack,180,2,Cloudy,25,67,Happy,UPI,Dine-In,360
1214,2025-08-16,17:45,C1100,Cappuccino,Coffee,180,3,Sunny,32,49,Tired,Cash,Dine-In,540
1215,2025-06-20,20:43,C1188,Muffin,Dessert,130,3,Hot,35,44,Romantic,Cash,Dine-In,390
1216,2025-12-07,13:26,C1137,Muffin,Dessert,130,1,Sunny,32,47,Romantic,UPI,Dine-In,130
1217,2025-08-16,07:17,C1002,Veg Sandwich,Snack,180,2,Cloudy,27,67,Romantic,Card,Takeaway,360
1218,2025-10-15,12:07,C1046,Green Tea,Tea,140,4,Cloudy,24,74,Sad,UPI,Dine-In,560
1219,2025-04-04,18:05,C1006,Espresso,Coffee,150,3,Cloudy,24,67,Tired,UPI,Takeaway,450
1220,2025-08-24,08:56,C1028,Pasta,Meal,320,2,Rainy,21,85,Stressed,Card,Takeaway,640
1221,2025-04-02,11:08,C1091,Veg Sandwich,Snack,180,3,Rainy,21,87,Relaxed,Card,Takeaway,540
1222,2025-12-24,14:16,C1268,Latte,Coffee,200,4,Rainy,22,88,Tired,Card,Dine-In,800
1223,2025-01-19,20:37,C1148,Masala Tea,Tea,120,2,Cloudy,25,71,Stressed,UPI,Takeaway,240
1224,2025-12-25,15:35,C1240,Muffin,Dessert,130,3,Sunny,29,49,Relaxed,Card,Dine-In,390
1225,2025-03-01,15:42,C1191,Chicken Sandwich,Snack,240,2,Rainy,23,92,Stressed,Cash,Takeaway,480
1226,2025-12-04,16:57,C1216,Cappuccino,Coffee,180,3,Cloudy,26,65,Relaxed,Card,Takeaway,540
1227,2025-06-22,17:57,C1280,Latte,Coffee,200,2,Hot,36,37,Sad,UPI,Dine-In,400
1228,2025-08-13,19:39,C1192,Brownie,Dessert,160,4,Cloudy,27,68,Stressed,Cash,Takeaway,640
1229,2025-09-05,17:25,C1216,Iced Coffee,Coffee,210,1,Hot,35,43,Happy,Card,Takeaway,210
1230,2025-10-23,13:37,C1269,Cappuccino,Coffee,180,2,Cloudy,26,74,Romantic,UPI,Dine-In,360
1231,2025-03-08,17:21,C1178,Cold Coffee,Beverage,230,1,Hot,36,37,Tired,Card,Takeaway,230
1232,2025-03-26,14:00,C1042,Chicken Sandwich,Snack,240,2,Sunny,29,49,Stressed,UPI,Dine-In,480
1233,2025-04-15,13:05,C1245,Pasta,Meal,320,2,Sunny,32,50,Happy,UPI,Takeaway,640
1234,2025-02-21,14:35,C1238,Chicken Sandwich,Snack,240,4,Cloudy,27,75,Sad,Cash,Dine-In,960
1235,2025-02-19,13:08,C1218,Green Tea,Tea,140,2,Rainy,22,87,Tired,Cash,Takeaway,280
1236,2025-10-01,08:22,C1121,Brownie,Dessert,160,1,Sunny,32,47,Tired,Card,Takeaway,160
1237,2025-06-24,15:52,C1097,Cappuccino,Coffee,180,4,Hot,35,37,Sad,UPI,Dine-In,720
1238,2025-06-04,13:05,C1160,Green Tea,Tea,140,4,Cloudy,27,67,Stressed,Card,Takeaway,560
1239,2025-01-18,11:26,C1043,Espresso,Coffee,150,2,Rainy,24,84,Sad,Card,Dine-In,300
1240,2025-12-02,20:25,C1197,Cold Coffee,Beverage,230,1,Sunny,29,54,Energetic,Cash,Takeaway,230
1241,2025-01-06,14:41,C1133,Chicken Sandwich,Snack,240,4,Rainy,20,87,Sad,Cash,Dine-In,960
1242,2025-11-06,19:51,C1274,Lemonade,Beverage,150,4,Cloudy,27,70,Tired,Card,Dine-In,600
1243,2025-04-02,13:34,C1173,Cold Coffee,Beverage,230,4,Hot,34,37,Happy,Cash,Takeaway,920
1244,2025-04-12,15:52,C1063,Veg Sandwich,Snack,180,4,Rainy,23,87,Happy,Card,Takeaway,720
1245,2025-07-07,07:56,C1013,Veg Sandwich,Snack,180,3,Sunny,30,55,Stressed,Cash,Takeaway,540
1246,2025-04-02,11:22,C1058,Masala Tea,Tea,120,1,Rainy,22,93,Happy,Card,Dine-In,120
1247,2025-09-30,18:25,C1075,Hot Chocolate,Beverage,220,2,Sunny,28,47,Romantic,Cash,Takeaway,440
1248,2025-08-09,21:17,C1235,Green Tea,Tea,140,4,Cloudy,25,73,Energetic,UPI,Dine-In,560
1249,2025-06-17,12:02,C1155,Espresso,Coffee,150,1,Rainy,20,88,Romantic,Card,Takeaway,150
1250,2025-01-12,09:47,C1099,Iced Coffee,Coffee,210,1,Windy,25,56,Tired,Cash,Takeaway,210
1251,2025-06-05,16:32,C1243,Cheesecake,Dessert,240,2,Cloudy,24,70,Energetic,UPI,Takeaway,480
1252,2025-05-21,18:44,C1093,Cold Coffee,Beverage,230,2,Sunny,28,54,Sad,Cash,Takeaway,460
1253,2025-05-20,07:26,C1237,Hot Chocolate,Beverage,220,1,Windy,23,59,Stressed,Cash,Takeaway,220
1254,2025-02-19,10:14,C1236,Cappuccino,Coffee,180,3,Sunny,32,49,Romantic,Cash,Takeaway,540
1255,2025-11-22,16:21,C1175,Cheesecake,Dessert,240,4,Rainy,24,83,Stressed,Card,Takeaway,960
1256,2025-08-16,09:29,C1131,Muffin,Dessert,130,4,Sunny,29,55,Sad,Card,Dine-In,520
1257,2025-12-05,20:36,C1272,Latte,Coffee,200,4,Cloudy,26,66,Relaxed,Card,Takeaway,800
1258,2025-05-30,19:20,C1181,Brownie,Dessert,160,4,Sunny,32,54,Relaxed,Cash,Takeaway,640
1259,2025-08-01,19:01,C1276,Cold Coffee,Beverage,230,3,Cloudy,27,68,Sad,UPI,Takeaway,690
1260,2025-11-07,20:07,C1092,Latte,Coffee,200,4,Sunny,28,54,Stressed,UPI,Takeaway,800
1261,2025-10-09,13:22,C1186,Cold Coffee,Beverage,230,2,Rainy,24,87,Stressed,Cash,Dine-In,460
1262,2025-12-07,21:43,C1207,Chicken Sandwich,Snack,240,3,Cloudy,28,71,Relaxed,Card,Takeaway,720
1263,2025-05-27,20:59,C1002,Brownie,Dessert,160,2,Hot,35,41,Stressed,Cash,Takeaway,320
1264,2025-08-26,17:11,C1097,Chicken Sandwich,Snack,240,1,Rainy,23,89,Sad,Cash,Dine-In,240
1265,2025-11-13,10:08,C1128,Veg Sandwich,Snack,180,1,Cloudy,27,65,Stressed,UPI,Takeaway,180
1266,2025-12-17,08:23,C1189,Cappuccino,Coffee,180,4,Cloudy,25,67,Sad,Cash,Dine-In,720
1267,2025-03-31,14:59,C1106,Pasta,Meal,320,2,Rainy,22,84,Happy,Cash,Takeaway,640
1268,2025-08-24,10:43,C1057,Veg Sandwich,Snack,180,4,Hot,35,42,Energetic,Cash,Takeaway,720
1269,2025-03-23,10:29,C1209,Pasta,Meal,320,1,Sunny,28,55,Romantic,Cash,Takeaway,320
1270,2025-07-17,08:50,C1274,Masala Tea,Tea,120,3,Hot,38,36,Romantic,Cash,Dine-In,360
1271,2025-08-13,14:52,C1205,Pasta,Meal,320,1,Sunny,31,45,Stressed,Cash,Takeaway,320
1272,2025-08-08,19:07,C1087,Latte,Coffee,200,2,Windy,26,56,Romantic,Card,Takeaway,400
1273,2025-12-03,12:09,C1169,Lemonade,Beverage,150,2,Windy,23,59,Happy,Cash,Dine-In,300
1274,2025-08-23,21:45,C1228,Brownie,Dessert,160,2,Windy,24,59,Romantic,Card,Takeaway,320
1275,2025-12-25,11:36,C1014,Iced Coffee,Coffee,210,1,Windy,23,63,Stressed,UPI,Takeaway,210
1276,2025-10-16,12:45,C1157,Iced Coffee,Coffee,210,3,Hot,35,44,Romantic,Card,Takeaway,630
1277,2025-12-11,11:09,C1117,Pasta,Meal,320,2,Sunny,30,51,Stressed,UPI,Dine-In,640
1278,2025-10-26,11:09,C1245,Veg Sandwich,Snack,180,1,Sunny,32,53,Sad,Cash,Dine-In,180
1279,2025-06-26,17:09,C1087,Veg Sandwich,Snack,180,3,Cloudy,27,72,Romantic,Cash,Takeaway,540
1280,2025-03-31,14:57,C1159,Masala Tea,Tea,120,1,Cloudy,24,70,Relaxed,UPI,Dine-In,120
1281,2025-03-18,11:38,C1292,Cold Coffee,Beverage,230,1,Cloudy,26,72,Sad,Cash,Dine-In,230
1282,2025-09-26,21:14,C1051,Pasta,Meal,320,2,Rainy,20,89,Romantic,Card,Dine-In,640
1283,2025-05-19,15:34,C1268,Muffin,Dessert,130,1,Hot,34,42,Energetic,UPI,Dine-In,130
1284,2025-05-12,19:47,C1137,Espresso,Coffee,150,2,Sunny,31,47,Happy,Cash,Takeaway,300
1285,2025-02-16,18:12,C1032,Pasta,Meal,320,1,Hot,35,43,Stressed,UPI,Dine-In,320
1286,2025-05-05,16:48,C1038,Veg Sandwich,Snack,180,4,Rainy,24,83,Stressed,UPI,Takeaway,720
1287,2025-03-01,14:05,C1250,Brownie,Dessert,160,2,Sunny,32,48,Energetic,Card,Dine-In,320
1288,2025-10-25,13:55,C1234,Lemonade,Beverage,150,1,Cloudy,27,75,Relaxed,UPI,Takeaway,150
1289,2025-07-28,16:17,C1154,Brownie,Dessert,160,2,Rainy,23,91,Stressed,Card,Dine-In,320
1290,2025-06-24,11:43,C1004,Cheesecake,Dessert,240,3,Cloudy,24,67,Sad,Card,Takeaway,720
1291,2025-09-11,09:11,C1276,Latte,Coffee,200,4,Cloudy,24,72,Stressed,UPI,Dine-In,800
1292,2025-02-25,19:14,C1053,Hot Chocolate,Beverage,220,3,Cloudy,26,73,Sad,Cash,Takeaway,660
1293,2025-11-09,10:36,C1088,Chicken Sandwich,Snack,240,2,Rainy,21,89,Tired,UPI,Dine-In,480
1294,2025-06-16,15:30,C1242,Chicken Sandwich,Snack,240,4,Windy,24,58,Stressed,Card,Takeaway,960
1295,2025-03-16,11:21,C1218,Pasta,Meal,320,3,Windy,24,62,Stressed,Cash,Takeaway,960
1296,2025-08-02,07:48,C1072,Masala Tea,Tea,120,1,Hot,36,45,Tired,Card,Takeaway,120
1297,2025-01-10,20:45,C1192,Hot Chocolate,Beverage,220,2,Cloudy,26,69,Tired,UPI,Takeaway,440
1298,2025-08-07,19:24,C1141,Green Tea,Tea,140,2,Windy,26,63,Sad,UPI,Dine-In,280
1299,2025-05-05,09:20,C1200,Pasta,Meal,320,4,Hot,38,42,Happy,Cash,Takeaway,1280
1300,2025-05-08,11:38,C1142,Veg Sandwich,Snack,180,4,Sunny,28,55,Stressed,Cash,Takeaway,720
1301,2025-08-13,21:18,C1212,Latte,Coffee,200,4,Sunny,28,50,Tired,UPI,Dine-In,800
1302,2025-10-29,11:36,C1134,Hot Chocolate,Beverage,220,1,Rainy,22,92,Energetic,Cash,Takeaway,220
1303,2025-12-20,07:08,C1229,Cold Coffee,Beverage,230,1,Hot,36,40,Tired,Cash,Dine-In,230
1304,2025-04-05,12:29,C1133,Hot Chocolate,Beverage,220,4,Rainy,21,93,Romantic,Card,Dine-In,880
1305,2025-03-13,08:41,C1271,Masala Tea,Tea,120,4,Rainy,23,83,Tired,UPI,Takeaway,480
1306,2025-01-09,16:27,C1171,Cappuccino,Coffee,180,3,Windy,25,59,Energetic,Cash,Dine-In,540
1307,2025-02-08,16:05,C1240,Cheesecake,Dessert,240,1,Cloudy,28,66,Energetic,Cash,Dine-In,240
1308,2025-02-07,19:43,C1038,Masala Tea,Tea,120,3,Rainy,21,93,Stressed,UPI,Takeaway,360
1309,2025-08-21,15:49,C1004,Pasta,Meal,320,4,Hot,37,44,Stressed,Cash,Takeaway,1280
1310,2025-01-10,07:14,C1168,Green Tea,Tea,140,4,Sunny,29,54,Romantic,Cash,Takeaway,560
1311,2025-12-01,17:12,C1076,Cold Coffee,Beverage,230,3,Hot,38,37,Relaxed,UPI,Takeaway,690
1312,2025-04-03,08:01,C1168,Cheesecake,Dessert,240,1,Windy,26,60,Happy,Card,Dine-In,240
1313,2025-12-03,10:12,C1182,Iced Coffee,Coffee,210,2,Rainy,22,86,Relaxed,UPI,Dine-In,420
1314,2025-08-14,08:53,C1229,Masala Tea,Tea,120,1,Rainy,21,89,Happy,Card,Takeaway,120
1315,2025-04-12,10:49,C1265,Masala Tea,Tea,120,1,Sunny,29,53,Energetic,UPI,Dine-In,120
1316,2025-04-18,08:31,C1108,Pasta,Meal,320,3,Cloudy,26,71,Relaxed,UPI,Takeaway,960
1317,2025-09-02,11:32,C1052,Latte,Coffee,200,4,Sunny,31,51,Sad,Card,Takeaway,800
1318,2025-06-08,20:04,C1200,Masala Tea,Tea,120,3,Sunny,28,55,Romantic,Card,Dine-In,360
1319,2025-05-21,18:41,C1005,Lemonade,Beverage,150,3,Sunny,29,47,Energetic,UPI,Dine-In,450
1320,2025-03-13,18:30,C1191,Cold Coffee,Beverage,230,1,Sunny,29,55,Stressed,Cash,Takeaway,230
1321,2025-03-22,13:11,C1084,Espresso,Coffee,150,2,Cloudy,25,70,Happy,UPI,Takeaway,300
1322,2025-04-15,11:25,C1015,Chicken Sandwich,Snack,240,3,Hot,36,44,Stressed,UPI,Takeaway,720
1323,2025-01-15,21:30,C1269,Cappuccino,Coffee,180,2,Hot,34,43,Sad,UPI,Dine-In,360
1324,2025-02-21,07:22,C1238,Lemonade,Beverage,150,2,Sunny,28,46,Sad,Card,Takeaway,300
1325,2025-03-10,20:38,C1166,Cold Coffee,Beverage,230,1,Rainy,23,87,Relaxed,Cash,Takeaway,230
1326,2025-11-11,17:45,C1113,Latte,Coffee,200,4,Rainy,24,86,Relaxed,Cash,Dine-In,800
1327,2025-03-15,10:42,C1128,Latte,Coffee,200,1,Cloudy,26,74,Happy,UPI,Takeaway,200
1328,2025-04-05,18:42,C1267,Iced Coffee,Coffee,210,3,Cloudy,27,75,Energetic,Cash,Takeaway,630
1329,2025-03-09,12:27,C1025,Green Tea,Tea,140,2,Cloudy,24,71,Romantic,UPI,Dine-In,280
1330,2025-01-08,09:40,C1247,Cappuccino,Coffee,180,2,Sunny,30,45,Energetic,Card,Takeaway,360
1331,2025-04-07,17:55,C1135,Muffin,Dessert,130,4,Rainy,21,90,Energetic,Cash,Takeaway,520
1332,2025-03-02,18:17,C1250,Chicken Sandwich,Snack,240,3,Rainy,21,87,Stressed,Cash,Takeaway,720
1333,2025-12-06,08:42,C1188,Muffin,Dessert,130,3,Windy,24,56,Tired,Card,Dine-In,390
1334,2025-10-06,09:06,C1152,Hot Chocolate,Beverage,220,4,Windy,22,63,Romantic,UPI,Takeaway,880
1335,2025-06-07,14:27,C1262,Cheesecake,Dessert,240,1,Hot,38,37,Sad,UPI,Dine-In,240
1336,2025-12-15,10:49,C1078,Cappuccino,Coffee,180,2,Cloudy,26,73,Energetic,Cash,Dine-In,360
1337,2025-09-30,12:34,C1116,Hot Chocolate,Beverage,220,2,Rainy,20,93,Relaxed,Cash,Dine-In,440
1338,2025-10-04,16:27,C1268,Muffin,Dessert,130,2,Sunny,31,49,Sad,Card,Takeaway,260
1339,2025-08-28,12:08,C1160,Pasta,Meal,320,3,Sunny,30,53,Romantic,UPI,Dine-In,960
1340,2025-01-31,19:26,C1082,Espresso,Coffee,150,2,Rainy,21,86,Sad,Cash,Takeaway,300
1341,2025-07-20,16:12,C1064,Hot Chocolate,Beverage,220,3,Sunny,30,47,Sad,Cash,Dine-In,660
1342,2025-04-16,14:09,C1267,Chicken Sandwich,Snack,240,3,Windy,22,65,Happy,Card,Dine-In,720
1343,2025-11-18,16:30,C1233,Hot Chocolate,Beverage,220,4,Sunny,28,53,Romantic,UPI,Dine-In,880
1344,2025-06-24,21:17,C1239,Cappuccino,Coffee,180,4,Windy,24,56,Romantic,Card,Dine-In,720
1345,2025-12-30,18:55,C1046,Cold Coffee,Beverage,230,4,Windy,23,63,Happy,Cash,Takeaway,920
1346,2025-05-04,20:54,C1054,Chicken Sandwich,Snack,240,4,Windy,25,61,Happy,Card,Takeaway,960
1347,2025-05-09,17:32,C1007,Green Tea,Tea,140,4,Cloudy,26,70,Happy,UPI,Takeaway,560
1348,2025-05-05,16:31,C1290,Hot Chocolate,Beverage,220,4,Cloudy,24,72,Energetic,Card,Takeaway,880
1349,2025-01-22,16:06,C1298,Veg Sandwich,Snack,180,1,Cloudy,24,68,Stressed,Cash,Takeaway,180
1350,2025-07-21,18:47,C1268,Cappuccino,Coffee,180,3,Cloudy,27,72,Energetic,UPI,Takeaway,540
1351,2025-11-18,18:49,C1169,Masala Tea,Tea,120,1,Sunny,29,45,Romantic,UPI,Takeaway,120
1352,2025-07-31,19:01,C1177,Pasta,Meal,320,4,Windy,24,60,Tired,Card,Dine-In,1280
1353,2025-05-22,14:50,C1286,Cappuccino,Coffee,180,3,Rainy,22,85,Relaxed,Cash,Takeaway,540
1354,2025-07-25,19:22,C1276,Cold Coffee,Beverage,230,2,Windy,22,60,Stressed,Cash,Dine-In,460
1355,2025-06-12,20:19,C1096,Latte,Coffee,200,1,Cloudy,26,74,Sad,Card,Dine-In,200
1356,2025-05-16,20:45,C1082,Brownie,Dessert,160,3,Rainy,23,88,Tired,UPI,Takeaway,480
1357,2025-01-09,08:12,C1287,Veg Sandwich,Snack,180,3,Hot,38,39,Tired,Cash,Dine-In,540
1358,2025-07-23,16:44,C1135,Latte,Coffee,200,2,Sunny,32,55,Sad,UPI,Takeaway,400
1359,2025-09-30,12:25,C1043,Espresso,Coffee,150,4,Sunny,30,54,Energetic,Card,Dine-In,600
1360,2025-08-15,20:02,C1115,Hot Chocolate,Beverage,220,2,Cloudy,26,65,Sad,Cash,Dine-In,440
1361,2025-05-06,21:14,C1248,Brownie,Dessert,160,2,Sunny,30,48,Happy,Card,Takeaway,320
1362,2025-10-12,15:36,C1295,Hot Chocolate,Beverage,220,4,Sunny,32,54,Sad,Card,Takeaway,880
1363,2025-12-28,19:23,C1277,Cold Coffee,Beverage,230,3,Rainy,22,86,Stressed,Card,Dine-In,690
1364,2025-12-21,09:20,C1260,Muffin,Dessert,130,2,Windy,26,57,Happy,Cash,Takeaway,260
1365,2025-10-02,12:06,C1138,Cold Coffee,Beverage,230,2,Cloudy,28,68,Sad,Cash,Dine-In,460
1366,2025-08-24,16:28,C1230,Brownie,Dessert,160,4,Sunny,29,45,Energetic,Cash,Dine-In,640
1367,2025-06-27,14:55,C1142,Pasta,Meal,320,2,Sunny,30,46,Romantic,Cash,Takeaway,640
1368,2025-01-15,18:38,C1232,Brownie,Dessert,160,4,Cloudy,25,71,Relaxed,Card,Takeaway,640
1369,2025-06-19,10:36,C1162,Cold Coffee,Beverage,230,4,Sunny,32,55,Energetic,UPI,Dine-In,920
1370,2025-12-31,19:22,C1272,Veg Sandwich,Snack,180,1,Windy,22,64,Happy,Card,Dine-In,180
1371,2025-04-10,10:38,C1062,Cold Coffee,Beverage,230,2,Windy,22,65,Sad,Card,Dine-In,460
1372,2025-02-18,13:36,C1176,Pasta,Meal,320,4,Windy,25,62,Relaxed,UPI,Dine-In,1280
1373,2025-06-09,12:11,C1134,Pasta,Meal,320,4,Hot,37,36,Relaxed,Card,Dine-In,1280
1374,2025-04-27,12:41,C1011,Chicken Sandwich,Snack,240,1,Rainy,20,91,Stressed,Cash,Dine-In,240
1375,2025-10-13,07:43,C1168,Green Tea,Tea,140,1,Sunny,32,45,Happy,Card,Takeaway,140
1376,2025-01-15,19:57,C1256,Veg Sandwich,Snack,180,3,Hot,35,38,Romantic,UPI,Dine-In,540
1377,2025-06-26,08:55,C1091,Chicken Sandwich,Snack,240,2,Cloudy,28,67,Sad,Cash,Dine-In,480
1378,2025-08-16,07:39,C1179,Cappuccino,Coffee,180,1,Windy,24,59,Happy,Cash,Dine-In,180
1379,2025-10-30,15:10,C1173,Lemonade,Beverage,150,1,Rainy,24,85,Energetic,Card,Takeaway,150
1380,2025-08-18,08:42,C1252,Cheesecake,Dessert,240,1,Rainy,22,85,Relaxed,UPI,Takeaway,240
1381,2025-01-22,12:03,C1267,Lemonade,Beverage,150,4,Windy,26,56,Tired,UPI,Takeaway,600
1382,2025-09-27,16:36,C1070,Pasta,Meal,320,4,Windy,23,59,Stressed,Card,Dine-In,1280
1383,2025-05-30,17:27,C1054,Masala Tea,Tea,120,4,Rainy,23,83,Sad,Card,Takeaway,480
1384,2025-11-09,13:19,C1022,Brownie,Dessert,160,3,Windy,22,63,Tired,UPI,Dine-In,480
1385,2025-06-07,21:37,C1025,Pasta,Meal,320,2,Cloudy,24,73,Happy,Card,Takeaway,640
1386,2025-04-07,12:34,C1190,Cappuccino,Coffee,180,4,Cloudy,28,67,Energetic,Cash,Dine-In,720
1387,2025-04-20,08:29,C1106,Espresso,Coffee,150,2,Cloudy,24,68,Sad,Cash,Dine-In,300
1388,2025-01-24,21:24,C1170,Hot Chocolate,Beverage,220,1,Hot,34,38,Romantic,UPI,Takeaway,220
1389,2025-04-27,12:58,C1133,Muffin,Dessert,130,4,Sunny,29,54,Relaxed,Card,Takeaway,520
1390,2025-04-15,21:41,C1212,Pasta,Meal,320,3,Rainy,20,89,Tired,Card,Takeaway,960
1391,2025-04-08,20:49,C1230,Brownie,Dessert,160,3,Cloudy,27,65,Romantic,UPI,Dine-In,480
1392,2025-02-06,17:07,C1275,Latte,Coffee,200,2,Hot,37,36,Relaxed,Card,Dine-In,400
1393,2025-05-12,17:45,C1292,Lemonade,Beverage,150,4,Sunny,30,49,Tired,Card,Dine-In,600
1394,2025-03-03,13:52,C1066,Lemonade,Beverage,150,2,Hot,38,42,Relaxed,Cash,Dine-In,300
1395,2025-08-29,14:06,C1035,Latte,Coffee,200,2,Sunny,31,47,Happy,UPI,Takeaway,400
1396,2025-11-12,12:28,C1097,Pasta,Meal,320,2,Rainy,20,93,Energetic,UPI,Takeaway,640
1397,2025-01-23,16:00,C1237,Espresso,Coffee,150,3,Hot,36,37,Stressed,UPI,Dine-In,450
1398,2025-07-20,13:09,C1225,Iced Coffee,Coffee,210,1,Sunny,29,50,Romantic,UPI,Takeaway,210
1399,2025-02-05,20:15,C1030,Veg Sandwich,Snack,180,3,Cloudy,25,73,Stressed,UPI,Dine-In,540
1400,2025-07-29,15:34,C1074,Cappuccino,Coffee,180,2,Cloudy,26,70,Happy,UPI,Dine-In,360
1401,2025-01-04,13:00,C1115,Veg Sandwich,Snack,180,1,Windy,26,56,Tired,Cash,Dine-In,180
1402,2025-10-16,15:04,C1199,Cappuccino,Coffee,180,4,Hot,37,39,Romantic,Card,Dine-In,720
1403,2025-12-16,14:39,C1233,Iced Coffee,Coffee,210,3,Hot,37,42,Relaxed,Cash,Takeaway,630
1404,2025-04-25,09:18,C1189,Chicken Sandwich,Snack,240,2,Hot,37,39,Relaxed,Cash,Dine-In,480
1405,2025-08-10,19:19,C1065,Espresso,Coffee,150,1,Rainy,24,86,Sad,Cash,Takeaway,150
1406,2025-04-17,13:26,C1238,Lemonade,Beverage,150,4,Rainy,23,90,Sad,Card,Takeaway,600
1407,2025-06-16,17:25,C1187,Espresso,Coffee,150,2,Sunny,29,54,Relaxed,Card,Takeaway,300
1408,2025-07-11,17:19,C1232,Hot Chocolate,Beverage,220,4,Sunny,28,53,Romantic,Card,Takeaway,880
1409,2025-01-27,10:13,C1227,Green Tea,Tea,140,2,Cloudy,28,71,Relaxed,UPI,Dine-In,280
1410,2025-07-17,16:42,C1206,Espresso,Coffee,150,3,Hot,38,37,Romantic,Cash,Dine-In,450
1411,2025-03-19,13:20,C1272,Brownie,Dessert,160,2,Hot,35,42,Stressed,Cash,Dine-In,320
1412,2025-12-13,08:50,C1047,Latte,Coffee,200,1,Sunny,28,50,Tired,Card,Takeaway,200
1413,2025-04-14,18:09,C1299,Hot Chocolate,Beverage,220,3,Windy,24,64,Stressed,Card,Takeaway,660
1414,2025-06-23,18:11,C1084,Iced Coffee,Coffee,210,3,Sunny,32,47,Relaxed,Card,Dine-In,630
1415,2025-09-30,21:39,C1128,Masala Tea,Tea,120,2,Cloudy,27,69,Romantic,UPI,Dine-In,240
1416,2025-08-16,08:48,C1088,Cappuccino,Coffee,180,2,Hot,37,41,Sad,UPI,Takeaway,360
1417,2025-08-14,16:36,C1177,Espresso,Coffee,150,4,Hot,37,45,Energetic,Card,Dine-In,600
1418,2025-07-09,08:11,C1101,Espresso,Coffee,150,3,Cloudy,25,66,Tired,Cash,Takeaway,450
1419,2025-05-30,18:50,C1214,Cold Coffee,Beverage,230,1,Rainy,23,83,Energetic,UPI,Takeaway,230
1420,2025-05-10,10:32,C1123,Iced Coffee,Coffee,210,1,Rainy,21,83,Romantic,Cash,Takeaway,210
1421,2025-05-15,14:27,C1171,Green Tea,Tea,140,1,Sunny,31,55,Happy,Cash,Dine-In,140
1422,2025-03-08,20:59,C1103,Veg Sandwich,Snack,180,1,Cloudy,24,69,Sad,Card,Takeaway,180
1423,2025-07-18,07:44,C1263,Chicken Sandwich,Snack,240,3,Cloudy,26,70,Tired,Card,Takeaway,720
1424,2025-12-29,12:08,C1043,Green Tea,Tea,140,3,Cloudy,27,69,Stressed,Card,Dine-In,420
1425,2025-12-08,21:20,C1039,Muffin,Dessert,130,1,Sunny,29,46,Relaxed,UPI,Takeaway,130
1426,2025-02-03,09:36,C1007,Cold Coffee,Beverage,230,2,Windy,22,55,Romantic,Cash,Takeaway,460
1427,2025-11-13,08:09,C1063,Veg Sandwich,Snack,180,4,Cloudy,26,75,Happy,UPI,Dine-In,720
1428,2025-04-13,21:47,C1120,Lemonade,Beverage,150,1,Sunny,28,45,Sad,UPI,Dine-In,150
1429,2025-02-10,13:20,C1096,Chicken Sandwich,Snack,240,2,Rainy,21,90,Energetic,Card,Takeaway,480
1430,2025-12-13,16:55,C1091,Muffin,Dessert,130,1,Rainy,24,83,Happy,UPI,Takeaway,130
1431,2025-03-15,21:34,C1165,Veg Sandwich,Snack,180,2,Cloudy,24,68,Relaxed,UPI,Dine-In,360
1432,2025-07-22,17:53,C1112,Veg Sandwich,Snack,180,3,Cloudy,28,75,Stressed,Card,Takeaway,540
1433,2025-06-26,18:15,C1083,Cheesecake,Dessert,240,1,Cloudy,26,69,Tired,UPI,Dine-In,240
1434,2025-02-02,14:22,C1229,Lemonade,Beverage,150,1,Cloudy,27,66,Romantic,UPI,Dine-In,150
1435,2025-06-13,16:49,C1292,Lemonade,Beverage,150,3,Cloudy,28,75,Happy,Card,Takeaway,450
